global_batch,control_batch,arrow_task_batch,qa_task_batch,mem_canvas_batch,blue_line_direction_batch,gold_direction_batch,gold_proximity_batch,please_turn_batch,relposition_qa_batch,direction_names_batch
427800,0.000532,0.001001,0.001834,0.007210,0.000762,0.000751,0.000765,0.002232,0.001494,0.001423
427900,0.000529,0.000964,0.001812,0.006581,0.000769,0.000712,0.000737,0.002261,0.001492,0.001372
428000,0.000511,0.001048,0.001854,0.007078,0.000768,0.000729,0.000741,0.002217,0.001490,0.001312
428100,0.000541,0.000977,0.001827,0.007326,0.000743,0.000751,0.000751,0.002229,0.001535,0.001281
428200,0.000527,0.001088,0.001826,0.007091,0.000782,0.000742,0.000734,0.002210,0.001491,0.001375
428300,0.000512,0.001019,0.001857,0.006576,0.000790,0.000753,0.000741,0.002215,0.001470,0.001414
428400,0.000524,0.000997,0.001853,0.006669,0.000771,0.000743,0.000766,0.002223,0.001486,0.001368
428500,0.000529,0.000981,0.001849,0.006362,0.000766,0.000736,0.000753,0.002222,0.001533,0.001489
428600,0.000520,0.000969,0.001865,0.006787,0.000781,0.000722,0.000744,0.002220,0.001509,0.001415
428700,0.000503,0.001025,0.001887,0.006922,0.000786,0.000723,0.000745,0.002206,0.001475,0.001333
428800,0.000528,0.001049,0.001844,0.006601,0.000762,0.000735,0.000754,0.002233,0.001505,0.001397
428900,0.000521,0.001022,0.001836,0.006911,0.000798,0.000742,0.000745,0.002220,0.001570,0.001408
429000,0.000530,0.001044,0.001866,0.007122,0.000785,0.000755,0.000742,0.002241,0.001492,0.001425
429100,0.000527,0.001035,0.001845,0.005943,0.000792,0.000752,0.000743,0.002223,0.001524,0.001363
429200,0.000506,0.000988,0.001829,0.006686,0.000775,0.000740,0.000759,0.002220,0.001508,0.001304
429300,0.000530,0.001079,0.001832,0.006892,0.000761,0.000740,0.000753,0.002216,0.001488,0.001406
429400,0.000534,0.001137,0.001875,0.006647,0.000778,0.000736,0.000743,0.002241,0.001532,0.001263
429500,0.000516,0.001064,0.001815,0.006742,0.000774,0.000775,0.000774,0.002254,0.001534,0.001450
429600,0.000514,0.000983,0.001852,0.006357,0.000769,0.000727,0.000758,0.002236,0.001536,0.001367
429700,0.000508,0.001049,0.001837,0.007287,0.000749,0.000740,0.000761,0.002225,0.001530,0.001389
429800,0.000535,0.001021,0.001865,0.006669,0.000764,0.000745,0.000771,0.002210,0.001479,0.001386
429900,0.000551,0.001002,0.001835,0.006999,0.000752,0.000759,0.000745,0.002266,0.001496,0.001324
430000,0.000523,0.000925,0.001850,0.007415,0.000788,0.000739,0.000754,0.002225,0.001458,0.001258
430100,0.000540,0.001025,0.001854,0.006778,0.000751,0.000747,0.000744,0.002223,0.001488,0.001466
430200,0.000502,0.001033,0.001865,0.006800,0.000777,0.000717,0.000749,0.002218,0.001500,0.001454
430300,0.000530,0.001035,0.001829,0.006051,0.000771,0.000746,0.000746,0.002241,0.001578,0.001286
430400,0.000529,0.001044,0.001850,0.007193,0.000738,0.000730,0.000746,0.002230,0.001525,0.001313
430500,0.000513,0.001028,0.001827,0.006882,0.000771,0.000751,0.000750,0.002208,0.001497,0.001377
430600,0.000520,0.001002,0.001820,0.007617,0.000786,0.000760,0.000749,0.002208,0.001480,0.001426
430700,0.000506,0.001007,0.001859,0.006560,0.000757,0.000741,0.000752,0.002229,0.001504,0.001358
430800,0.000522,0.000994,0.001880,0.006979,0.000779,0.000742,0.000749,0.002247,0.001494,0.001441
430900,0.000512,0.001001,0.001807,0.006804,0.000787,0.000735,0.000729,0.002222,0.001511,0.001383
431000,0.000496,0.000976,0.001822,0.006694,0.000749,0.000739,0.000744,0.002258,0.001505,0.001368
431100,0.000531,0.000994,0.001850,0.005857,0.000787,0.000739,0.000743,0.002220,0.001464,0.001431
431200,0.000512,0.000987,0.001846,0.007093,0.000758,0.000761,0.000749,0.002204,0.001522,0.001456
431300,0.000515,0.001002,0.001833,0.006361,0.000759,0.000726,0.000761,0.002192,0.001532,0.001311
431400,0.000551,0.001287,0.001869,0.006701,0.000768,0.000739,0.000749,0.002243,0.001498,0.001397
431500,0.000517,0.001075,0.001831,0.006558,0.000768,0.000736,0.000755,0.002243,0.001522,0.001378
431600,0.000516,0.001041,0.001828,0.006787,0.000758,0.000728,0.000719,0.002235,0.001540,0.001347
431700,0.000517,0.001016,0.001852,0.006461,0.000777,0.000752,0.000760,0.002251,0.001477,0.001329
431800,0.000517,0.001018,0.001874,0.006587,0.000772,0.000750,0.000746,0.002235,0.001492,0.001345
431900,0.000526,0.000966,0.001841,0.006483,0.000775,0.000771,0.000765,0.002221,0.001516,0.001343
432000,0.000519,0.001065,0.001852,0.007531,0.000784,0.000755,0.000753,0.002250,0.001525,0.001320
432100,0.000532,0.000973,0.001863,0.007023,0.000767,0.000746,0.000741,0.002246,0.001486,0.001489
432200,0.000508,0.001025,0.001865,0.006337,0.000782,0.000734,0.000755,0.002204,0.001519,0.001405
432300,0.000538,0.000950,0.001850,0.006348,0.000761,0.000755,0.000748,0.002204,0.001517,0.001261
432400,0.000522,0.001011,0.001824,0.007323,0.000775,0.000723,0.000759,0.002255,0.001514,0.001369
432500,0.000523,0.001004,0.001854,0.006662,0.000774,0.000765,0.000753,0.002246,0.001491,0.001361
432600,0.000512,0.001001,0.001811,0.006370,0.000772,0.000744,0.000727,0.002210,0.001540,0.001352
432700,0.000536,0.000963,0.001852,0.009178,0.000779,0.000726,0.000752,0.002246,0.001460,0.001299
432800,0.000518,0.001002,0.001875,0.012411,0.000782,0.000748,0.000769,0.002262,0.001506,0.001284
432900,0.000534,0.001008,0.001856,0.006731,0.000785,0.000736,0.000739,0.002259,0.001509,0.001327
433000,0.000521,0.001048,0.001833,0.007201,0.000764,0.000732,0.000730,0.002265,0.001477,0.001345
433100,0.000539,0.000947,0.001829,0.007569,0.000791,0.000731,0.000746,0.002221,0.001513,0.001493
433200,0.000515,0.001030,0.001827,0.007674,0.000769,0.000741,0.000741,0.002244,0.001510,0.001493
433300,0.000516,0.001021,0.001824,0.006797,0.000760,0.000736,0.000739,0.002233,0.001528,0.001422
433400,0.000528,0.001033,0.001838,0.006346,0.000782,0.000732,0.000760,0.002244,0.001461,0.001331
433500,0.000516,0.001027,0.001854,0.006892,0.000787,0.000755,0.000752,0.002221,0.001509,0.001391
433600,0.000520,0.001033,0.001837,0.007011,0.000768,0.000760,0.000740,0.002231,0.001467,0.001353
433700,0.000540,0.000963,0.001836,0.006804,0.000762,0.000739,0.000759,0.002189,0.001474,0.001394
433800,0.000515,0.000992,0.001835,0.006616,0.000777,0.000729,0.000764,0.002218,0.001475,0.001336
433900,0.000528,0.000991,0.001842,0.007004,0.000771,0.000749,0.000766,0.002212,0.001534,0.001373
434000,0.000522,0.001001,0.001834,0.006369,0.000781,0.000764,0.000747,0.002230,0.001496,0.001326
434100,0.000538,0.001028,0.001830,0.006801,0.000788,0.000733,0.000735,0.002202,0.001536,0.001365
434200,0.000539,0.001001,0.001809,0.006247,0.000772,0.000730,0.000756,0.002226,0.001514,0.001398
434300,0.000543,0.000991,0.001840,0.006895,0.000771,0.000728,0.000753,0.002232,0.001494,0.001437
434400,0.000511,0.000953,0.001866,0.006798,0.000792,0.000730,0.000743,0.002199,0.001512,0.001441
434500,0.000522,0.000987,0.001824,0.006564,0.000783,0.000746,0.000748,0.002216,0.001513,0.001384
434600,0.000523,0.001015,0.001862,0.006384,0.000780,0.000755,0.000751,0.002220,0.001505,0.001446
434700,0.000526,0.000959,0.001855,0.007207,0.000778,0.000736,0.000747,0.002210,0.001560,0.001487
434800,0.000537,0.001035,0.001839,0.006774,0.000781,0.000757,0.000743,0.002207,0.001524,0.001318
434900,0.000536,0.001006,0.001882,0.006708,0.000795,0.000751,0.000754,0.002189,0.001501,0.001496
435000,0.000517,0.001032,0.001804,0.006465,0.000773,0.000730,0.000759,0.002208,0.001490,0.001268
435100,0.000538,0.001028,0.001840,0.006800,0.000785,0.000734,0.000745,0.002242,0.001523,0.001338
435200,0.000532,0.001019,0.001840,0.006154,0.000776,0.000760,0.000767,0.002235,0.001476,0.001396
435300,0.000518,0.000920,0.001868,0.007008,0.000768,0.000722,0.000768,0.002236,0.001553,0.001362
435400,0.000540,0.001004,0.001858,0.006578,0.000786,0.000757,0.000749,0.002228,0.001473,0.001397
435500,0.000531,0.001037,0.001831,0.006794,0.000771,0.000740,0.000730,0.002206,0.001467,0.001382
435600,0.000534,0.000975,0.001859,0.007002,0.000784,0.000739,0.000748,0.002260,0.001481,0.001326
435700,0.000525,0.000975,0.001864,0.006278,0.000762,0.000745,0.000757,0.002232,0.001496,0.001339
435800,0.000503,0.000997,0.001825,0.006685,0.000775,0.000747,0.000755,0.002197,0.001536,0.001300
435900,0.000521,0.000943,0.001837,0.006796,0.000771,0.000750,0.000733,0.002247,0.001481,0.001356
436000,0.000517,0.000974,0.001836,0.006444,0.000771,0.000737,0.000758,0.002225,0.001507,0.001424
436100,0.000526,0.001018,0.001822,0.006910,0.000773,0.000758,0.000760,0.002237,0.001473,0.001320
436200,0.000542,0.001060,0.001836,0.006883,0.000784,0.000744,0.000751,0.002229,0.001522,0.001305
436300,0.000525,0.000989,0.001842,0.006286,0.000770,0.000730,0.000740,0.002204,0.001494,0.001334
436400,0.000529,0.000970,0.001861,0.006362,0.000754,0.000737,0.000756,0.002237,0.001547,0.001401
436500,0.000514,0.000995,0.001849,0.007099,0.000764,0.000759,0.000735,0.002194,0.001512,0.001313
436600,0.000537,0.001074,0.001875,0.007320,0.000774,0.000724,0.000746,0.002247,0.001469,0.001455
436700,0.000520,0.001003,0.001838,0.007726,0.000779,0.000719,0.000749,0.002231,0.001487,0.001309
436800,0.000518,0.001006,0.001822,0.006980,0.000761,0.000746,0.000760,0.002225,0.001511,0.001389
436900,0.000523,0.000956,0.001838,0.007208,0.000774,0.000736,0.000742,0.002226,0.001517,0.001381
437000,0.000514,0.001065,0.001837,0.007101,0.000778,0.000727,0.000762,0.002261,0.001520,0.001428
437100,0.000519,0.001006,0.001859,0.006592,0.000766,0.000741,0.000763,0.002241,0.001491,0.001262
437200,0.000531,0.001044,0.001846,0.006498,0.000770,0.000740,0.000753,0.002223,0.001510,0.001420
437300,0.000512,0.000938,0.001849,0.006368,0.000787,0.000750,0.000750,0.002216,0.001524,0.001452
437400,0.000525,0.000995,0.001828,0.006998,0.000769,0.000742,0.000752,0.002232,0.001482,0.001443
437500,0.000523,0.000949,0.001854,0.007091,0.000768,0.000729,0.000742,0.002238,0.001517,0.001332
437600,0.000516,0.001013,0.001852,0.006371,0.000755,0.000742,0.000761,0.002265,0.001468,0.001385
437700,0.000534,0.001023,0.001852,0.006697,0.000763,0.000767,0.000748,0.002192,0.001524,0.001391
437800,0.000519,0.000982,0.001898,0.006349,0.000767,0.000750,0.000755,0.002243,0.001451,0.001473
437900,0.000526,0.000985,0.001832,0.006992,0.000771,0.000763,0.000754,0.002185,0.001492,0.001348
438000,0.000515,0.000975,0.001826,0.006896,0.000753,0.000749,0.000736,0.002217,0.001508,0.001482
438100,0.000521,0.001057,0.001864,0.006691,0.000758,0.000746,0.000757,0.002220,0.001478,0.001309
438200,0.000525,0.000957,0.001840,0.006471,0.000763,0.000744,0.000752,0.002214,0.001478,0.001429
438300,0.000532,0.001020,0.001816,0.006371,0.000761,0.000738,0.000752,0.002233,0.001521,0.001277
438400,0.000539,0.001060,0.001826,0.006795,0.000789,0.000712,0.000753,0.002211,0.001513,0.001334
438500,0.000522,0.000969,0.001855,0.006369,0.000779,0.000761,0.000749,0.002228,0.001511,0.001442
438600,0.000539,0.001020,0.001844,0.006694,0.000782,0.000746,0.000758,0.002233,0.001525,0.001380
438700,0.000520,0.000989,0.001818,0.006051,0.000769,0.000746,0.000733,0.002234,0.001504,0.001419
438800,0.000523,0.001040,0.001836,0.006681,0.000774,0.000732,0.000747,0.002217,0.001491,0.001442
438900,0.000530,0.001072,0.001843,0.007227,0.000761,0.000734,0.000736,0.002229,0.001480,0.001305
439000,0.000502,0.001049,0.001829,0.006781,0.000778,0.000763,0.000755,0.002203,0.001521,0.001492
439100,0.000523,0.001011,0.001798,0.006879,0.000770,0.000728,0.000740,0.002225,0.001488,0.001212
439200,0.000512,0.001055,0.001856,0.006679,0.000765,0.000762,0.000749,0.002217,0.001477,0.001390
439300,0.000534,0.001053,0.001844,0.007094,0.000764,0.000735,0.000767,0.002229,0.001543,0.001266
439400,0.000536,0.000999,0.001850,0.006887,0.000786,0.000762,0.000770,0.002216,0.001508,0.001395
439500,0.000521,0.001011,0.001867,0.006746,0.000785,0.000742,0.000752,0.002226,0.001463,0.001378
439600,0.000540,0.000999,0.001871,0.006502,0.000773,0.000732,0.000768,0.002233,0.001517,0.001457
439700,0.000531,0.001036,0.001846,0.006152,0.000779,0.000749,0.000748,0.002225,0.001542,0.001342
439800,0.000531,0.001048,0.001825,0.007222,0.000787,0.000754,0.000729,0.002212,0.001511,0.001446
439900,0.000526,0.000982,0.001853,0.006883,0.000778,0.000753,0.000737,0.002244,0.001488,0.001376
440000,0.000506,0.001004,0.001817,0.007100,0.000766,0.000739,0.000758,0.002247,0.001488,0.001380
440100,0.000528,0.001035,0.001867,0.006396,0.000786,0.000759,0.000756,0.002209,0.001469,0.001436
440200,0.000509,0.001039,0.001853,0.007096,0.000766,0.000728,0.000753,0.002225,0.001469,0.001377
440300,0.000510,0.001031,0.001843,0.007106,0.000763,0.000752,0.000759,0.002243,0.001480,0.001447
440400,0.000519,0.001056,0.001861,0.007288,0.000769,0.000735,0.000737,0.002244,0.001476,0.001455
440500,0.000508,0.001033,0.001892,0.006987,0.000804,0.000772,0.000778,0.002226,0.001565,0.001264
440600,0.000528,0.001028,0.001841,0.007322,0.000778,0.000762,0.000757,0.002248,0.001504,0.001429
440700,0.000529,0.001000,0.001818,0.006904,0.000769,0.000737,0.000770,0.002226,0.001531,0.001407
440800,0.000521,0.001066,0.001831,0.006787,0.000765,0.000737,0.000747,0.002237,0.001532,0.001490
440900,0.000518,0.001048,0.001819,0.007430,0.000769,0.000760,0.000748,0.002233,0.001504,0.001451
441000,0.000510,0.001059,0.001860,0.006595,0.000771,0.000735,0.000739,0.002252,0.001508,0.001447
441100,0.000507,0.001052,0.001827,0.007509,0.000776,0.000732,0.000756,0.002256,0.001505,0.001305
441200,0.000536,0.000971,0.001802,0.006584,0.000793,0.000759,0.000761,0.002232,0.001526,0.001355
441300,0.000524,0.001041,0.001861,0.006879,0.000775,0.000757,0.000761,0.002238,0.001471,0.001452
441400,0.000543,0.001033,0.001857,0.006870,0.000762,0.000758,0.000747,0.002215,0.001529,0.001390
441500,0.000514,0.001058,0.001862,0.006262,0.000763,0.000745,0.000738,0.002199,0.001509,0.001357
441600,0.000545,0.000977,0.001840,0.007515,0.000769,0.000729,0.000753,0.002228,0.001525,0.001431
441700,0.000508,0.000983,0.001828,0.006992,0.000762,0.000741,0.000725,0.002254,0.001545,0.001248
441800,0.000513,0.001015,0.001854,0.006581,0.000786,0.000737,0.000764,0.002242,0.001491,0.001208
441900,0.000507,0.000984,0.001840,0.006275,0.000768,0.000765,0.000768,0.002200,0.001505,0.001294
442000,0.000515,0.000956,0.001864,0.006352,0.000769,0.000732,0.000749,0.002202,0.001519,0.001470
442100,0.000523,0.001000,0.001886,0.006783,0.000776,0.000739,0.000728,0.002233,0.001527,0.001318
442200,0.000522,0.001006,0.001837,0.007417,0.000763,0.000741,0.000748,0.002210,0.001536,0.001420
442300,0.000513,0.000978,0.001825,0.006370,0.000752,0.000764,0.000780,0.002192,0.001528,0.001401
442400,0.000526,0.001061,0.001847,0.006336,0.000772,0.000756,0.000748,0.002263,0.001474,0.001343
442500,0.000534,0.000972,0.001830,0.006279,0.000779,0.000724,0.000744,0.002215,0.001505,0.001414
442600,0.000517,0.001044,0.001842,0.006454,0.000780,0.000742,0.000743,0.002228,0.001521,0.001400
442700,0.000515,0.000980,0.001829,0.007223,0.000765,0.000718,0.000739,0.002207,0.001490,0.001456
442800,0.000526,0.000961,0.001867,0.007079,0.000794,0.000723,0.000785,0.002217,0.001518,0.001308
442900,0.000527,0.000992,0.001847,0.008133,0.000778,0.000752,0.000741,0.002244,0.001498,0.001314
443000,0.000541,0.000992,0.001812,0.007046,0.000777,0.000750,0.000752,0.002229,0.001504,0.001375
443100,0.000529,0.000983,0.001856,0.007102,0.000757,0.000746,0.000761,0.002223,0.001538,0.001261
443200,0.000518,0.001017,0.001840,0.006990,0.000779,0.000757,0.000735,0.002222,0.001517,0.001357
443300,0.000525,0.001067,0.001826,0.007000,0.000772,0.000748,0.000740,0.002239,0.001517,0.001423
443400,0.000507,0.000930,0.001825,0.007018,0.000775,0.000728,0.000742,0.002225,0.001531,0.001299
443500,0.000516,0.000950,0.001848,0.006689,0.000768,0.000755,0.000765,0.002226,0.001516,0.001323
443600,0.000529,0.000960,0.001867,0.006382,0.000782,0.000745,0.000762,0.002211,0.001491,0.001316
443700,0.000499,0.001067,0.001843,0.006996,0.000758,0.000742,0.000753,0.002236,0.001515,0.001377
443800,0.000527,0.001064,0.001835,0.007310,0.000767,0.000744,0.000760,0.002191,0.001455,0.001343
443900,0.000519,0.000981,0.001836,0.007032,0.000774,0.000750,0.000760,0.002226,0.001499,0.001274
444000,0.000515,0.000915,0.001820,0.007307,0.000780,0.000743,0.000733,0.002213,0.001482,0.001390
444100,0.000522,0.000975,0.001834,0.006669,0.000790,0.000755,0.000765,0.002241,0.001527,0.001390
444200,0.000540,0.001009,0.001804,0.006040,0.000768,0.000739,0.000764,0.002226,0.001502,0.001432
444300,0.000520,0.001046,0.001844,0.006585,0.000771,0.000736,0.000842,0.002204,0.001491,0.001355
444400,0.000523,0.001029,0.001822,0.007426,0.000767,0.000750,0.000746,0.002223,0.001508,0.001401
444500,0.000496,0.000966,0.001866,0.006697,0.000770,0.000747,0.000752,0.002234,0.001493,0.001467
444600,0.000508,0.001037,0.001838,0.006272,0.000762,0.000745,0.000766,0.002219,0.001458,0.001330
444700,0.000523,0.001047,0.001823,0.006994,0.000782,0.000741,0.000730,0.002204,0.001535,0.001424
444800,0.000511,0.000935,0.001849,0.006575,0.000765,0.000738,0.000762,0.002208,0.001471,0.001341
444900,0.000506,0.001042,0.001831,0.006365,0.000768,0.000732,0.000736,0.002187,0.001544,0.001403
445000,0.000509,0.001025,0.001879,0.006492,0.000763,0.000749,0.000743,0.002217,0.001470,0.001341
445100,0.000535,0.000996,0.001827,0.007003,0.000776,0.000751,0.000732,0.002243,0.001492,0.001467
445200,0.000533,0.001032,0.001849,0.006991,0.000767,0.000733,0.000757,0.002242,0.001533,0.001303
445300,0.000510,0.001037,0.001871,0.006685,0.000760,0.000746,0.000733,0.002215,0.001521,0.001438
445400,0.000530,0.001009,0.001825,0.006461,0.000769,0.000746,0.000740,0.002237,0.001512,0.001424
445500,0.000527,0.000975,0.001843,0.006470,0.000785,0.000752,0.000754,0.002258,0.001510,0.001353
445600,0.000527,0.001022,0.001826,0.006779,0.000772,0.000738,0.000770,0.002235,0.001518,0.001390
445700,0.000497,0.001019,0.001836,0.006373,0.000774,0.000737,0.000756,0.002204,0.001510,0.001259
445800,0.000519,0.001046,0.001847,0.007102,0.000789,0.000725,0.000748,0.002243,0.001501,0.001380
445900,0.000523,0.001012,0.001865,0.006759,0.000761,0.000753,0.000758,0.002234,0.001446,0.001445
446000,0.000530,0.000955,0.001869,0.006982,0.000770,0.000740,0.000729,0.002219,0.001550,0.001335
446100,0.000526,0.000952,0.001831,0.007207,0.000782,0.000734,0.000751,0.002238,0.001514,0.001447
446200,0.000527,0.000983,0.001861,0.007300,0.000766,0.000737,0.000748,0.002227,0.001537,0.001447
446300,0.000531,0.000982,0.001865,0.006893,0.000762,0.000758,0.000758,0.002232,0.001467,0.001397
446400,0.000509,0.001023,0.001869,0.006685,0.000787,0.000740,0.000764,0.002224,0.001539,0.001274
446500,0.000510,0.000968,0.001822,0.007075,0.000764,0.000746,0.000764,0.002224,0.001472,0.001408
446600,0.000525,0.000980,0.001844,0.006176,0.000783,0.000737,0.000749,0.002229,0.001505,0.001357
446700,0.000510,0.000984,0.001855,0.005637,0.000802,0.000728,0.000755,0.002239,0.001497,0.001459
446800,0.000521,0.001012,0.001830,0.007326,0.000791,0.000733,0.000748,0.002223,0.001526,0.001376
446900,0.000509,0.001093,0.001886,0.006561,0.000770,0.000744,0.000757,0.002235,0.001482,0.001465
447000,0.000512,0.001027,0.001890,0.007229,0.000768,0.000746,0.000730,0.002240,0.001488,0.001361
447100,0.000515,0.000989,0.001853,0.006869,0.000774,0.000732,0.000764,0.002232,0.001479,0.001403
447200,0.000511,0.000981,0.001837,0.007219,0.000782,0.000754,0.000761,0.002224,0.001493,0.001515
447300,0.000530,0.000990,0.001851,0.007199,0.000760,0.000740,0.000736,0.002227,0.001487,0.001420
447400,0.000522,0.001030,0.001877,0.006346,0.000755,0.000749,0.000734,0.002231,0.001520,0.001398
447500,0.000507,0.000957,0.001807,0.006474,0.000775,0.000742,0.000759,0.002220,0.001533,0.001319
